Timestamp (s),Position (mm),Force (N),Torque,Stage
1539655397.7826529,-17.9624,0.17914629600000043,-2166,2
1539655397.81433,-18.1579,0.22163144399999998,-2228,2
1539655397.8462741,-18.3494,0.22163144399999998,-2148,2
1539655397.87869,-18.5405,0.17914629600000043,-2200,2
1539655397.91037,-18.7311,0.17914629600000043,-2266,2
1539655397.942235,-18.919,0.17914629600000043,-2348,2
1539655397.974411,-19.1075,0.22163144399999998,-2384,2
1539655398.0063732,-19.3016,0.22163144399999998,-2406,2
1539655398.0384278,-19.4902,0.17914629600000043,-2370,2
1539655398.070821,-19.6841,0.22163144399999998,-2354,2
1539655398.1024928,-19.8806,0.22163144399999998,-2054,2
1539655398.1986449,-19.8697,0.17914629600000043,-1216,0
1539655398.230576,-19.6674,0.17914629600000043,-1258,0
1539655398.262911,-19.4734,0.17914629600000043,-1236,0
1539655398.294836,-19.2816,0.22163144399999998,-1282,0
1539655398.326838,-19.0911,0.17914629600000043,-1242,0
1539655398.358733,-18.8986,0.22163144399999998,-1262,0
1539655398.3905978,-18.7091,0.22163144399999998,-1304,0
1539655398.4225879,-18.518,0.22163144399999998,-1276,0
1539655398.4547782,-18.3261,0.22163144399999998,-1208,0
1539655398.487202,-18.1326,0.22163144399999998,-1260,0
1539655398.518516,-17.9397,0.22163144399999998,-1242,0
1539655398.550852,-17.7521,0.22163144399999998,-1190,0
1539655398.5830898,-17.5568,0.22163144399999998,-1178,0
1539655398.614579,-17.3646,0.17914629600000043,-1214,0
1539655398.647147,-17.1766,0.22163144399999998,-1200,0
1539655398.678725,-16.9809,0.17914629600000043,-1128,0
1539655398.710602,-16.7927,0.22163144399999998,-1172,0
1539655398.742831,-16.6019,0.17914629600000043,-1180,0
1539655398.774848,-16.4073,0.22163144399999998,-1182,0
1539655398.806676,-16.2154,0.22163144399999998,-1150,0
1539655398.838866,-16.0272,0.2641165920000018,-1160,0
1539655398.8709602,-15.8325,0.22163144399999998,-1064,0
1539655398.902843,-15.6436,0.22163144399999998,-1156,0
1539655398.935337,-15.4521,0.17914629600000043,-1020,0
1539655398.9669728,-15.2599,0.22163144399999998,-1150,0
1539655398.998917,-15.0656,0.22163144399999998,-1082,0
1539655399.031003,-14.8743,0.22163144399999998,-1112,0
1539655399.06307,-14.6818,0.17914629600000043,-1090,0
1539655399.095024,-14.4904,0.22163144399999998,-1084,0
1539655399.127075,-14.3007,0.22163144399999998,-1012,0
1539655399.159193,-14.1085,0.22163144399999998,-1020,0
1539655399.191127,-13.9161,0.17914629600000043,-1048,0
1539655399.223167,-13.7234,0.22163144399999998,-1106,0
1539655399.25525,-13.5291,0.2641165920000018,-1048,0
1539655399.286952,-13.3362,0.22163144399999998,-1082,0
1539655399.3191512,-13.1478,0.22163144399999998,-1062,0
1539655399.351135,-12.9539,0.22163144399999998,-1078,0
1539655399.382996,-12.763,0.22163144399999998,-1134,0
1539655399.415355,-12.5717,0.17914629600000043,-1050,0
1539655399.447241,-12.3764,0.22163144399999998,-1150,0
1539655399.479208,-12.1844,0.22163144399999998,-1180,0
1539655399.511271,-11.9931,0.22163144399999998,-1098,0
1539655399.543259,-11.799,0.22163144399999998,-1110,0
1539655399.575391,-11.6072,0.22163144399999998,-1120,0
1539655399.6073868,-11.4155,0.2641165920000018,-1076,0
1539655399.639447,-11.2251,0.2641165920000018,-1128,0
1539655399.671395,-11.0346,0.22163144399999998,-1052,0
1539655399.703586,-10.8463,0.2641165920000018,-1016,0
1539655399.7354329,-10.6536,0.2641165920000018,-1000,0
1539655399.7673652,-10.4599,0.22163144399999998,-1026,0
1539655399.79926,-10.2695,0.2641165920000018,-1004,0
1539655399.831403,-10.0808,0.3066017400000013,-884,0
1539655399.8632078,-9.8899,0.3066017400000013,-866,0
1539655399.895614,-9.7022,0.3915720360000004,-738,0
1539655399.927449,-9.5081,0.47654233200000173,-794,0
1539655399.959399,-9.3199,0.5190274800000013,-806,0
1539655399.991712,-9.1306,0.5615126280000009,-716,0
1539655400.023517,-8.9391,0.6039977760000004,-702,0
1539655400.055576,-8.7509,0.6889680720000018,-628,0
1539655400.0877,-8.5561,0.7739383680000007,-614,0
1539655400.119704,-8.3661,0.8164235160000004,-602,0
1539655400.1514099,-8.1768,0.9013938120000017,-586,0
1539655400.18376,-7.9881,1.0288492560000004,-494,0
1539655400.2156658,-7.7972,1.1138195520000018,-482,0
1539655400.247631,-7.6055,1.1563047000000013,-484,0
1539655400.279571,-7.4159,1.3262452920000016,-368,0
1539655400.311687,-7.2264,1.4112155880000008,-414,0
1539655400.343534,-7.0354,1.4961858839999997,-270,0
1539655400.376062,-6.846,1.6661264760000003,-324,0
1539655400.407744,-6.6516,1.7935819200000012,-354,0
1539655400.4397671,-6.464,1.921037364000002,-292,0
1539655400.4720829,-6.2743,2.0484928080000007,-194,0
1539655400.5039291,-6.0919,2.218433400000001,307,0
1539655400.5358028,-5.8963,2.345888844000002,371,0
1539655400.567826,-5.7072,2.515829436,423,0
1539655400.599724,-5.5222,2.7282551760000002,529,0
1539655400.631875,-5.3367,2.9406809160000003,643,0
1539655400.663997,-5.1507,3.110621508000001,863,0
1539655400.69598,-4.9663,3.365532396,861,0
1539655400.727933,-4.7799,3.5779581360000003,1049,0
1539655400.759844,-4.5956,3.875354172000001,1237,0
1539655400.791906,-4.4107,4.130265060000001,1349,0
1539655400.823796,-4.2265,4.427661096000002,1503,0
1539655400.85624,-4.044,4.725057132000001,1591,0
1539655400.888115,-3.855,5.022453168,1845,0
1539655400.9198442,-3.6726,5.319849204000002,2029,0
1539655400.9521642,-3.4923,5.659730388,2229,0
1539655400.984086,-3.3073,5.914641276000002,2403,0
1539655401.016077,-3.1258,6.339492756000002,2615,0
1539655401.04813,-2.9448,6.764344236000002,2847,0
1539655401.080122,-2.7636,7.104225420000001,3117,0
1539655401.1124082,-2.5874,7.571562048000002,3385,0
1539655401.144474,-2.4054,8.038898676000002,3585,0
1539655401.1761541,-2.2275,8.548720452000001,3911,0
1539655401.208054,-2.0509,9.058542228000002,4179,0
1539655401.2403278,-1.873,9.653334300000003,4455,0
1539655401.2720919,-1.6982,10.333096668,4883,0
1539655401.304158,-1.5275,11.097829332000002,5285,0
1539655401.336577,-1.3579,11.820076848,5803,0
1539655401.368208,-1.1915,12.839720400000003,6393,0
1539655401.400099,-1.0318,14.029304544000002,7011,0
1539655401.432317,-0.8811,15.431314428000004,7945,0
1539655401.480222,-0.7414,17.51308668,9145,1
1539655401.512197,-0.6115,19.254977748000005,9511,1
1539655401.544298,-0.5999,19.000066860000004,9303,1
1539655401.576443,-0.593,18.702670824000002,9177,1
1539655401.608667,-0.5882,18.532730232,9089,1
1539655401.640316,-0.5847,18.447759936,9019,1
1539655401.6724732,-0.5819,18.320304491999998,9001,1
1539655401.704739,-0.5795,18.192849048000003,8953,1
1539655401.7365189,-0.5775,18.022908456,8915,1
1539655401.768255,-0.5759,18.022908456,8885,1
1539655401.800569,-0.5743,17.980423308000006,8823,1
1539655401.832232,-0.573,17.895453011999997,8827,1
1539655401.8645709,-0.5719,17.852967864000004,8805,1
1539655401.8967512,-0.5707,17.72551242,8783,1
1539655401.9287019,-0.5697,17.767997568000002,8763,1
1539655401.960534,-0.569,17.72551242,8747,1
1539655401.9925709,-0.568,17.683027272,8729,1
1539655402.0246139,-0.5674,17.683027272,8715,1
1539655402.0568829,-0.5665,17.72551242,8701,1
1539655402.088844,-0.5661,17.683027272,8689,1
1539655402.12081,-0.5653,17.640542124000003,8673,1
1539655402.1526551,-0.5647,17.640542124000003,8665,1
1539655402.184622,-0.5642,17.51308668,8653,1
1539655402.217433,-0.5636,17.598056976,8639,1
1539655402.249109,-0.5632,17.555571828000005,8633,1
1539655402.2811148,-0.5627,17.385631236000002,8623,1
1539655402.312832,-0.5622,17.470601532,8615,1
1539655402.344935,-0.5618,17.470601532,8607,1
1539655402.3769422,-0.5615,17.428116384,8601,1
1539655402.408849,-0.5611,17.385631236000002,8593,1
1539655402.440951,-0.5607,17.385631236000002,8583,1
1539655402.472894,-0.5602,17.343146088000005,8573,1
1539655402.504642,-0.56,17.428116384,8569,1
1539655402.5371761,-0.5597,17.428116384,8563,1
1539655402.569006,-0.5593,17.343146088000005,8555,1
1539655402.600781,-0.5589,17.343146088000005,8547,1
1539655402.632972,-0.5586,17.30066094,8541,1
1539655402.6652129,-0.5583,17.30066094,8535,1
1539655402.697242,-0.5581,17.30066094,8531,1
1539655402.729333,-0.5578,17.30066094,8525,1
1539655402.7611399,-0.5575,17.343146088000005,8519,1
1539655402.792948,-0.5572,17.258175792,8513,1
1539655402.825175,-0.5569,17.30066094,8509,1
1539655402.8574479,-0.5568,17.30066094,8475,1
1539655402.889027,-0.5566,17.258175792,8501,1
1539655402.921289,-0.5564,17.258175792,8499,1
1539655402.9531462,-0.5561,17.258175792,8493,1
1539655402.985287,-0.5559,17.215690644000002,8487,1
1539655403.0172212,-0.5556,17.130720348000004,8481,1
1539655403.0491772,-0.5554,17.173205496,8479,1
1539655403.081394,-0.5553,17.258175792,8477,1
1539655403.113373,-0.5552,17.130720348000004,8473,1
1539655403.145571,-0.555,17.130720348000004,8471,1
1539655403.177118,-0.5549,17.130720348000004,8467,1
1539655403.209475,-0.5547,17.215690644000002,8465,1
1539655403.241357,-0.5544,17.215690644000002,8427,1
1539655403.273301,-0.5542,17.130720348000004,8453,1
1539655403.305193,-0.554,17.130720348000004,8449,1
1539655403.337622,-0.5538,17.045750052,8445,1
1539655403.369353,-0.5537,17.130720348000004,8443,1
1539655403.401506,-0.5536,17.088235200000003,8443,1
1539655403.433565,-0.5535,17.130720348000004,8439,1
1539655403.465694,-0.5533,17.045750052,8437,1
1539655403.4976408,-0.5532,17.130720348000004,8403,1
1539655403.529566,-0.553,17.003264904,8429,1
1539655403.561331,-0.5529,17.088235200000003,8427,1
1539655403.59355,-0.5526,17.045750052,8423,1
1539655403.625878,-0.5524,17.003264904,8419,1
1539655403.6575181,-0.5522,17.130720348000004,8415,1
1539655403.689632,-0.5522,17.003264904,8415,1
1539655403.721477,-0.5521,17.045750052,8413,1
1539655403.7534258,-0.552,17.045750052,8411,1
1539655403.785759,-0.5519,17.003264904,8407,1
1539655403.817753,-0.5518,17.045750052,8407,1
1539655403.850373,-0.5517,17.088235200000003,8403,1
1539655403.881736,-0.5515,16.960779756,8401,1
1539655403.913617,-0.5514,16.960779756,8399,1
1539655403.9457989,-0.5512,16.960779756,8395,1
1539655403.977908,-0.5511,17.003264904,8393,1
1539655404.0097,-0.5509,16.960779756,8387,1
1539655404.041698,-0.5507,17.088235200000003,8385,1
1539655404.073941,-0.5506,17.045750052,8383,1
1539655404.1058939,-0.5505,16.960779756,8381,1
1539655404.1376798,-0.5505,17.045750052,8379,1
1539655404.169727,-0.5504,16.918294608000004,8379,1
1539655404.201822,-0.5504,17.003264904,8377,1
1539655404.233688,-0.5503,17.045750052,8375,1
1539655404.266207,-0.5502,16.960779756,8373,1
1539655404.2981682,-0.55,16.87580946,8371,1
1539655404.329912,-0.55,17.003264904,8371,1
1539655404.36201,-0.5498,16.960779756,8367,1
1539655404.393978,-0.5497,17.003264904,8365,1
1539655404.425854,-0.5496,16.960779756,8363,1
1539655404.457938,-0.5494,16.918294608000004,8359,1
1539655404.490412,-0.5493,16.918294608000004,8357,1
1539655404.521916,-0.5492,17.003264904,8353,1
1539655404.5541298,-0.549,16.960779756,8351,1
1539655404.586259,-0.549,16.918294608000004,8351,1
1539655404.618061,-0.549,17.003264904,8351,1
1539655404.650326,-0.5489,16.918294608000004,8349,1
1539655404.682204,-0.5489,16.960779756,8347,1
1539655404.713964,-0.5488,16.918294608000004,8347,1
1539655404.746187,-0.5487,16.833324312000002,8345,1
1539655404.778087,-0.5486,16.918294608000004,8343,1
1539655404.8102221,-0.5486,16.960779756,8343,1
1539655404.842412,-0.5485,16.833324312000002,8341,1
1539655404.874102,-0.5484,16.87580946,8339,1
1539655404.9062212,-0.5483,16.833324312000002,8337,1
1539655404.93837,-0.5482,16.918294608000004,8335,1
1539655404.9705322,-0.5481,16.87580946,8333,1
1539655405.002285,-0.548,16.87580946,8331,1
1539655405.034376,-0.5479,16.790839164,8329,1
1539655405.0665998,-0.5479,16.833324312000002,8327,1
1539655405.09835,-0.5477,16.918294608000004,8325,1
1539655405.130522,-0.5476,16.87580946,8321,1
1539655405.1623769,-0.5475,16.833324312000002,8321,1
1539655405.194422,-0.5474,16.790839164,8319,1
1539655405.226324,-0.5474,16.833324312000002,8319,1
1539655405.258388,-0.5473,16.833324312000002,8317,1
1539655405.29043,-0.5473,16.918294608000004,8317,1
1539655405.3226008,-0.5472,16.790839164,8315,1
1539655405.354523,-0.5472,16.833324312000002,8315,1
1539655405.386399,-0.5472,16.87580946,8315,1
1539655405.418619,-0.5472,16.790839164,8315,1
1539655405.450597,-0.5471,16.790839164,8313,1
1539655405.482547,-0.5471,16.790839164,8313,1
1539655405.514391,-0.547,16.790839164,8311,1
1539655405.546678,-0.5469,16.87580946,8309,1
1539655405.578609,-0.5468,16.790839164,8307,1
1539655405.6107142,-0.5468,16.833324312000002,8307,1
1539655405.642594,-0.5468,16.748354016,8307,1
1539655405.674711,-0.5467,16.748354016,8305,1
1539655405.706826,-0.5466,16.87580946,8303,1
1539655405.738545,-0.5465,16.833324312000002,8301,1
1539655405.770781,-0.5465,16.748354016,8301,1
1539655405.802706,-0.5464,16.790839164,8299,1
1539655405.835083,-0.5463,16.748354016,8297,1
1539655405.8665369,-0.5462,16.833324312000002,8295,1
1539655405.8988822,-0.5461,16.790839164,8293,1
1539655405.930766,-0.5461,16.833324312000002,8293,1
1539655405.9626539,-0.546,16.790839164,8291,1
1539655405.994944,-0.5459,16.748354016,8289,1
1539655406.026761,-0.5458,16.790839164,8287,1
1539655406.058847,-0.5458,16.833324312000002,8287,1
1539655406.090988,-0.5458,16.790839164,8285,1
1539655406.123192,-0.5457,16.790839164,8285,1
1539655406.1548412,-0.5457,16.705868868000007,8285,1
1539655406.187056,-0.5457,16.790839164,8285,1
1539655406.2189739,-0.5457,16.790839164,8285,1
1539655406.250728,-0.5456,16.705868868000007,8283,1
1539655406.282876,-0.5456,16.705868868000007,8283,1
1539655406.315189,-0.5455,16.748354016,8281,1
1539655406.3467891,-0.5455,16.663383720000002,8281,1
1539655406.379023,-0.5454,16.790839164,8279,1
1539655406.4112809,-0.5454,16.705868868000007,8279,1
1539655406.442971,-0.5454,16.748354016,8279,1
1539655406.4753401,-0.5453,16.748354016,8277,1
1539655406.507086,-0.5452,16.790839164,8275,1
1539655406.539158,-0.5452,16.790839164,8275,1
1539655406.571122,-0.5451,16.748354016,8273,1
1539655406.603244,-0.545,16.705868868000007,8271,1
1539655406.635157,-0.545,16.790839164,8271,1
1539655406.666998,-0.545,16.663383720000002,8239,1
1539655406.699164,-0.5449,16.705868868000007,8269,1
1539655406.731009,-0.5448,16.663383720000002,8267,1
1539655406.76332,-0.5447,16.748354016,8265,1
1539655406.795379,-0.5447,16.748354016,8265,1
1539655406.827517,-0.5446,16.790839164,8263,1
1539655406.859395,-0.5445,16.790839164,8261,1
1539655406.891614,-0.5444,16.705868868000007,8259,1
1539655406.923153,-0.5443,16.790839164,8257,1
1539655406.955979,-0.5443,16.790839164,8257,1
1539655406.987355,-0.5442,16.748354016,8255,1
1539655407.019228,-0.5442,16.790839164,8255,1
1539655407.051501,-0.5442,16.705868868000007,8255,1
1539655407.0837278,-0.5441,16.663383720000002,8253,1
1539655407.115267,-0.5441,16.663383720000002,8253,1
1539655407.1476202,-0.5441,16.748354016,8253,1
1539655407.179316,-0.5441,16.663383720000002,8253,1
1539655407.2113438,-0.5441,16.663383720000002,8253,1
1539655407.2434392,-0.5441,16.748354016,8253,1
1539655407.275487,-0.544,16.705868868000007,8251,1
1539655407.307344,-0.544,16.663383720000002,8251,1
1539655407.3395588,-0.544,16.663383720000002,8251,1
1539655407.371486,-0.544,16.748354016,8251,1
1539655407.403414,-0.5439,16.620898571999998,8249,1
1539655407.435573,-0.5439,16.663383720000002,8249,1
1539655407.4675,-0.5438,16.663383720000002,8247,1
1539655407.4994812,-0.5438,16.663383720000002,8247,1
1539655407.531693,-0.5438,16.663383720000002,8247,1
1539655407.563828,-0.5437,16.663383720000002,8245,1
1539655407.595534,-0.5437,16.620898571999998,8243,1
1539655407.628021,-0.5436,16.663383720000002,8243,1
1539655407.659643,-0.5436,16.620898571999998,8243,1
1539655407.691753,-0.5436,16.663383720000002,8243,1
1539655407.7237718,-0.5436,16.663383720000002,8241,1
1539655407.755923,-0.5435,16.620898571999998,8241,1
1539655407.788003,-0.5435,16.620898571999998,8239,1
1539655407.8199308,-0.5434,16.620898571999998,8239,1
1539655407.851725,-0.5433,16.620898571999998,8237,1
1539655407.8837829,-0.5433,16.663383720000002,8237,1
1539655407.915761,-0.5432,16.663383720000002,8235,1
1539655407.947799,-0.5432,16.663383720000002,8235,1
1539655407.979656,-0.5432,16.663383720000002,8235,1
1539655408.011664,-0.5431,16.663383720000002,8233,1
1539655408.043711,-0.5431,16.663383720000002,8233,1
1539655408.0765078,-0.543,16.620898571999998,8231,1
1539655408.1083362,-0.543,16.748354016,8229,1
1539655408.139773,-0.5429,16.620898571999998,8229,1
1539655408.1718981,-0.5429,16.663383720000002,8229,1
1539655408.203989,-0.5429,16.663383720000002,8229,1
1539655408.2358038,-0.5428,16.663383720000002,8227,1
1539655408.268173,-0.5427,16.620898571999998,8225,1
1539655408.299979,-0.5427,16.663383720000002,8225,1
1539655408.332064,-0.5426,16.578413424,8223,1
1539655408.364127,-0.5426,16.620898571999998,8223,1
1539655408.396132,-0.5426,16.620898571999998,8223,1
1539655408.427995,-0.5426,16.663383720000002,8223,1
1539655408.460476,-0.5426,16.620898571999998,8223,1
1539655408.492467,-0.5426,16.663383720000002,8223,1
1539655408.5240378,-0.5425,16.663383720000002,8221,1
1539655408.555915,-0.5425,16.663383720000002,8221,1
1539655408.588184,-0.5425,16.663383720000002,8221,1
1539655408.620064,-0.5425,16.663383720000002,8221,1
1539655408.652637,-0.5425,16.535928276000003,8221,1
1539655408.684032,-0.5425,16.620898571999998,8221,1
1539655408.7163599,-0.5425,16.620898571999998,8221,1
1539655408.748147,-0.5425,16.663383720000002,8221,1
1539655408.780412,-0.5425,16.620898571999998,8221,1
1539655408.8121338,-0.5424,16.663383720000002,8219,1
1539655408.844372,-0.5424,16.663383720000002,8219,1
1539655408.876255,-0.5424,16.578413424,8219,1
1539655408.908511,-0.5424,16.663383720000002,8219,1
1539655408.940563,-0.5423,16.620898571999998,8217,1
1539655408.972527,-0.5423,16.620898571999998,8217,1
1539655409.0043352,-0.5423,16.663383720000002,8217,1
1539655409.036584,-0.5422,16.620898571999998,8215,1
1539655409.068668,-0.5422,16.578413424,8215,1
1539655409.100856,-0.5422,16.620898571999998,8215,1
1539655409.132498,-0.5422,16.535928276000003,8215,1
1539655409.164671,-0.5422,16.620898571999998,8215,1
1539655409.196606,-0.5422,16.535928276000003,8215,1
1539655409.228582,-0.5422,16.535928276000003,8215,1
1539655409.260545,-0.5421,16.663383720000002,8213,1
1539655409.2926059,-0.5421,16.535928276000003,8213,1
1539655409.324733,-0.5421,16.535928276000003,8213,1
1539655409.3567202,-0.542,16.535928276000003,8211,1
1539655409.388683,-0.542,16.620898571999998,8211,1
1539655409.420873,-0.542,16.663383720000002,8209,1
1539655409.452669,-0.5419,16.578413424,8209,1
1539655409.4847329,-0.5419,16.535928276000003,8209,1
1539655409.516897,-0.5418,16.663383720000002,8207,1
1539655409.548844,-0.5418,16.535928276000003,8207,1
1539655409.5809321,-0.5418,16.535928276000003,8207,1
1539655409.613065,-0.5418,16.535928276000003,8207,1
1539655409.644643,-0.5418,16.578413424,8207,1
1539655409.67695,-0.5417,16.620898571999998,8205,1
1539655409.7085829,-0.5417,16.620898571999998,8205,1
1539655409.740747,-0.5417,16.620898571999998,8203,1
1539655409.7728572,-0.5416,16.663383720000002,8203,1
1539655409.805096,-0.5416,16.620898571999998,8203,1
1539655409.83696,-0.5415,16.663383720000002,8201,1
1539655409.8687081,-0.5415,16.578413424,8201,1
1539655409.9014232,-0.5415,16.620898571999998,8201,1
1539655409.933104,-0.5415,16.535928276000003,8201,1
1539655409.96479,-0.5415,16.620898571999998,8201,1
1539655409.9967518,-0.5414,16.620898571999998,8199,1
1539655410.028818,-0.5414,16.663383720000002,8199,1
1539655410.060862,-0.5413,16.535928276000003,8197,1
1539655410.093188,-0.5413,16.535928276000003,8197,1
1539655410.12521,-0.5413,16.663383720000002,8195,1
1539655410.156953,-0.5412,16.535928276000003,8195,1
1539655410.189078,-0.5412,16.578413424,8195,1
1539655410.221096,-0.5411,16.620898571999998,8193,1
1539655410.252932,-0.5411,16.535928276000003,8193,1
1539655410.285066,-0.5411,16.663383720000002,8193,1
1539655410.317247,-0.5411,16.535928276000003,8193,1
1539655410.3490062,-0.541,16.620898571999998,8191,1
1539655410.380957,-0.541,16.535928276000003,8191,1
1539655410.4132879,-0.541,16.493443128000003,8191,1
1539655410.4453828,-0.541,16.620898571999998,8191,1
1539655410.477629,-0.541,16.663383720000002,8191,1
1539655410.509043,-0.541,16.578413424,8191,1
1539655410.541294,-0.541,16.578413424,8191,1
1539655410.5732281,-0.541,16.535928276000003,8191,1
1539655410.605398,-0.5409,16.578413424,8189,1
1539655410.637307,-0.5409,16.578413424,8189,1
1539655410.669309,-0.5409,16.493443128000003,8189,1
1539655410.7017732,-0.5409,16.578413424,8189,1
1539655410.733427,-0.5409,16.578413424,8189,1
1539655410.765423,-0.5409,16.535928276000003,8189,1
1539655410.7974458,-0.5409,16.535928276000003,8189,1
1539655410.829362,-0.5408,16.578413424,8187,1
1539655410.861472,-0.5408,16.493443128000003,8187,1
1539655410.893399,-0.5408,16.535928276000003,8187,1
1539655410.9255629,-0.5408,16.620898571999998,8187,1
1539655410.957818,-0.5408,16.450957980000002,8187,1
1539655410.989485,-0.5408,16.493443128000003,8187,1
1539655411.021475,-0.5407,16.578413424,8185,1
1539655411.053715,-0.5407,16.620898571999998,8185,1
1539655411.085941,-0.5407,16.620898571999998,8185,1
1539655411.1176069,-0.5407,16.535928276000003,8185,1
1539655411.149431,-0.5407,16.493443128000003,8185,1
1539655411.1816618,-0.5407,16.450957980000002,8185,1
1539655411.213716,-0.5407,16.493443128000003,8185,1
1539655411.245617,-0.5407,16.578413424,8185,1
1539655411.2775922,-0.5407,16.578413424,8185,1
1539655411.3098502,-0.5407,16.493443128000003,8185,1
1539655411.34165,-0.5406,16.535928276000003,8183,1
1539655411.373506,-0.5406,16.535928276000003,8183,1
1539655411.40565,-0.5406,16.535928276000003,8183,1
1539655411.438184,-0.5406,16.493443128000003,8183,1
1539655411.470339,-0.5406,16.493443128000003,8183,1
1539655411.5496,-0.5405,16.578413424,8181,2
1539655411.581714,-0.5405,16.450957980000002,5853,2
1539655411.613937,-0.617,12.159958032,4083,2
1539655411.6456451,-0.7461,9.908245187999999,3035,2
1539655411.678215,-0.8975,8.633690748000003,2449,2
1539655411.7100391,-1.068,7.74150264,1991,2
1539655411.741842,-1.2383,7.104225420000001,1573,2
1539655411.774105,-1.4129,6.466948200000001,1317,2
1539655411.8062122,-1.5936,5.914641276000002,987,2
1539655411.837826,-1.7712,5.489789796000002,765,2
1539655411.870046,-1.9516,5.192393760000001,611,2
1539655411.902078,-2.1364,4.852512576000002,379,2
1539655411.9339142,-2.3215,4.512631392000001,283,2
1539655411.966109,-2.5072,4.172750208,183,2
1539655411.998501,-2.6855,3.960324468,-261,2
1539655412.030421,-2.8868,3.5779581360000003,-330,2
1539655412.062283,-3.0753,3.365532396,-358,2
1539655412.094474,-3.26,3.153106656,-540,2
1539655412.126097,-3.4459,2.8981957680000003,-696,2
1539655412.158463,-3.6309,2.7282551760000002,-756,2
1539655412.1901739,-3.8204,2.558314584000002,-880,2
1539655412.222114,-4.0036,2.345888844000002,-1012,2
1539655412.254542,-4.1898,2.1759482520000013,-1100,2
1539655412.286874,-4.3804,2.006007660000001,-1174,2
1539655412.318274,-4.5737,1.8785522160000003,-1256,2
1539655412.3506072,-4.7569,1.708611624,-1288,2
1539655412.3823411,-4.9486,1.6236413280000006,-1302,2
1539655412.414281,-5.1353,1.4537007360000003,-1360,2
1539655412.446522,-5.322,1.4112155880000008,-1470,2
1539655412.478848,-5.5127,1.283760144,-1588,2
1539655412.5102668,-5.7046,1.1563047000000013,-1564,2
1539655412.5424619,-5.8929,1.071334404,-1612,2
1539655412.574785,-6.085,1.0288492560000004,-1556,2
1539655412.606411,-6.2786,0.9863641080000007,-1604,2
1539655412.6383832,-6.4661,0.9013938120000017,-1684,2
1539655412.6704068,-6.6557,0.8164235160000004,-1710,2
1539655412.7024472,-6.8457,0.7314532200000012,-1728,2
1539655412.734702,-7.0362,0.6889680720000018,-1698,2
1539655412.767117,-7.2292,0.646482924,-1758,2
1539655412.798456,-7.4229,0.5615126280000009,-1788,2
1539655412.8307,-7.6085,0.5190274800000013,-1896,2
1539655412.8629088,-7.8011,0.43405718399999993,-1922,2
1539655412.894567,-7.9944,0.3915720360000004,-1986,2
1539655412.926784,-8.1821,0.3490868880000008,-1904,2
1539655412.9591491,-8.3764,0.3490868880000008,-1926,2
1539655412.990602,-8.5681,0.3066017400000013,-2022,2
1539655413.0228639,-8.7541,0.2641165920000018,-1920,2
1539655413.0546482,-8.9475,0.2641165920000018,-1976,2
1539655413.086676,-9.138,0.2641165920000018,-2022,2
1539655413.119107,-9.3303,0.17914629600000043,-1996,2
1539655413.15072,-9.5265,0.22163144399999998,-2050,2
1539655413.183118,-9.7164,0.13666114800000087,-1898,2
1539655413.214991,-9.9102,0.17914629600000043,-1982,2
1539655413.247297,-10.1025,0.22163144399999998,-1976,2
1539655413.2787662,-10.2972,0.22163144399999998,-2018,2
1539655413.310847,-10.4854,0.22163144399999998,-1956,2
1539655413.343149,-10.6768,0.22163144399999998,-1924,2
1539655413.374942,-10.8715,0.22163144399999998,-1898,2
1539655413.407281,-11.0595,0.22163144399999998,-2104,2
1539655413.4388978,-11.2479,0.22163144399999998,-2152,2
1539655413.471401,-11.4359,0.22163144399999998,-2142,2
1539655413.50319,-11.6316,0.22163144399999998,-2112,2
1539655413.534994,-11.8247,0.22163144399999998,-1972,2
1539655413.567104,-12.0178,0.22163144399999998,-2050,2
1539655413.59917,-12.214,0.22163144399999998,-2054,2
1539655413.631385,-12.4059,0.22163144399999998,-1950,2
1539655413.6629388,-12.6,0.17914629600000043,-1984,2
1539655413.695464,-12.7879,0.17914629600000043,-2018,2
1539655413.727372,-12.9841,0.17914629600000043,-1984,2
1539655413.75905,-13.1743,0.22163144399999998,-1958,2
1539655413.7913,-13.3649,0.17914629600000043,-2014,2
1539655413.823243,-13.5565,0.22163144399999998,-1972,2
1539655413.855089,-13.7486,0.22163144399999998,-2008,2
1539655413.88735,-13.9407,0.17914629600000043,-1972,2
1539655413.9194298,-14.1348,0.22163144399999998,-1980,2
1539655413.9511502,-14.3275,0.22163144399999998,-1996,2
1539655413.9835038,-14.5172,0.22163144399999998,-1938,2
1539655414.0156538,-14.7108,0.17914629600000043,-1956,2
1539655414.0472,-14.9015,0.17914629600000043,-2074,2
1539655414.079824,-15.0911,0.22163144399999998,-2020,2
1539655414.1113632,-15.2878,0.17914629600000043,-2068,2
1539655414.143266,-15.4775,0.22163144399999998,-2030,2
1539655414.17551,-15.6683,0.22163144399999998,-2078,2
1539655414.2073758,-15.8615,0.22163144399999998,-2062,2
1539655414.239289,-16.0466,0.22163144399999998,-2174,2
1539655414.27169,-16.238,0.22163144399999998,-2096,2
1539655414.303531,-16.433,0.17914629600000043,-2088,2
1539655414.3356988,-16.6228,0.17914629600000043,-2194,2
1539655414.367748,-16.8166,0.17914629600000043,-2218,2
